algo,k,frac,m,seed,r1,r2,r3
lightweight,16,0.25,51876,1,0.9869676902847033,0.9852066056286765,1.00139070086847
lightweight,16,0.25,51876,2,0.9973804260677868,0.9963500673853593,1.0005969801748273
lightweight,16,0.25,51876,3,1.0000201465792309,0.9996315727623847,1.0023019541955132
lightweight,16,0.25,51876,4,1.0005699947975033,0.9993917722095697,1.009333871528053
random,16,0.25,51876,0,1.0044481237740315,1.003035467168133,1.0013675708197773
random,16,0.25,51876,1,0.9805370079630833,0.981310049379278,1.0111412711058478
random,16,0.25,51876,2,1.000393536035115,0.9976587350976286,1.0022353332105463
random,16,0.25,51876,3,0.9972729198731579,0.9964809380574798,1.0004084072689627
random,16,0.25,51876,4,1.0108064377422945,1.0092616531918674,1.0008782799906013
lightweight,16,0.5,103752,0,1.00221673550555,0.9997532735279697,1.0024389840064114
lightweight,16,0.5,103752,1,0.9903739862859878,0.9896945436072779,1.0007254204859544
lightweight,16,0.5,103752,2,1.0002563450477115,0.9998594046986199,1.0004506310017929
lightweight,16,0.5,103752,3,0.9977621906164735,0.997539199699033,1.0013669387971584
lightweight,16,0.5,103752,4,0.9989455252166461,0.9988943316868092,1.0015033270464129
random,16,0.5,103752,0,1.0029900858267562,1.0023468781777347,1.0007010507784113
random,16,0.5,103752,1,0.9935236435746587,0.9931835902175791,1.0001271475946907
random,16,0.5,103752,2,0.9998664398773568,0.9978419095821639,1.0049941162067355
random,16,0.5,103752,3,0.9995602873120643,0.9987775592850793,1.00133362127492
random,16,0.5,103752,4,1.0034257857096445,1.0028743006420489,1.000267340875601
lightweight,32,0.0025,519,0,1.0140596226643535,0.7261209565054946,1.1263682212241422
lightweight,32,0.0025,519,1,1.1162494796948244,0.7486066251659678,1.149839736792815
lightweight,32,0.0025,519,2,0.9422898439813544,0.6943387006221207,1.1146989771147655
lightweight,32,0.0025,519,3,0.9568668811543466,0.6958866775406076,1.1260855961978353
lightweight,32,0.0025,519,4,0.9347972410308782,0.7193173913392713,1.1298296534193464
random,32,0.0025,519,0,0.9786023849239343,0.6935002685734636,1.1577421138881852
random,32,0.0025,519,1,1.0074652499401493,0.7530527912375632,1.0803603233527903
random,32,0.0025,519,2,0.9735898746602988,0.6716193880739055,1.1914822431657754
random,32,0.0025,519,3,1.2531767209258475,0.7445321823449734,1.1451470332594893
random,32,0.0025,519,4,0.9148534305539895,0.6951143580412683,1.1595362689790858
lightweight,32,0.005,1038,0,1.0389097570881771,0.7990901620340616,1.1028016770669644
lightweight,32,0.005,1038,1,1.0287923974336521,0.8244981741924452,1.0849691065276503
lightweight,32,0.005,1038,2,0.9268089257027567,0.8089608267498205,1.0722494773439273
lightweight,32,0.005,1038,3,1.0236566790604475,0.8543047972826532,1.077208458952992
lightweight,32,0.005,1038,4,0.9368308514483411,0.8192392139192205,1.0878486210418508
random,32,0.005,1038,0,1.0181388643040283,0.8095018916232443,1.1051086420205782
random,32,0.005,1038,1,0.9589961256251988,0.8214760033214923,1.058242496935674
random,32,0.005,1038,2,0.9584402468945805,0.8135988482555848,1.0818166953008448
random,32,0.005,1038,3,1.0706069902217934,0.8267657440975399,1.0824827709630644
random,32,0.005,1038,4,0.9915324575214619,0.762137179124899,1.1289146487370687
lightweight,32,0.01,2075,0,0.9962640661574372,0.8863905973845457,1.0534833514408968
lightweight,32,0.01,2075,1,0.9996545939058228,0.913244028345393,1.039610720334158
lightweight,32,0.01,2075,2,0.9785471083737649,0.8896498936898195,1.045871252820168
lightweight,32,0.01,2075,3,1.069407787055699,0.9258551896229437,1.0498155171393075
lightweight,32,0.01,2075,4,0.9975531828892874,0.9064471627322978,1.0538816280308336
