algo,k,frac,m,seed,center_idx,x,y
lightweight,64,0.25,250000.0,3.0,63,-10.601862158910137,-6.520588196964095
lightweight,64,0.25,250000.0,4.0,0,9.675506122327487,-2.0487506522325507
lightweight,64,0.25,250000.0,4.0,1,1.1068018673189801,20.45677726183487
lightweight,64,0.25,250000.0,4.0,2,-12.152917895282432,1.4567078068064117
lightweight,64,0.25,250000.0,4.0,3,20.746020045850543,19.10308196358094
lightweight,64,0.25,250000.0,4.0,4,4.448485803415623,-5.406218076205091
lightweight,64,0.25,250000.0,4.0,5,-6.265611613771852,-9.342446562792613
lightweight,64,0.25,250000.0,4.0,6,0.5592497711115105,8.252027366155177
lightweight,64,0.25,250000.0,4.0,7,15.082574671718557,13.659073722317068
lightweight,64,0.25,250000.0,4.0,8,-1.1476815946404706,11.292146165509713
lightweight,64,0.25,250000.0,4.0,9,-5.562484894266597,8.160533310932337
lightweight,64,0.25,250000.0,4.0,10,-0.9976863073957212,-9.82764449318022
lightweight,64,0.25,250000.0,4.0,11,21.210238187023137,13.847648938586413
lightweight,64,0.25,250000.0,4.0,12,5.956616913366796,-7.982376354501234
lightweight,64,0.25,250000.0,4.0,13,12.857526172736929,19.80637040681237
lightweight,64,0.25,250000.0,4.0,14,6.2215190940281015,10.315462111300173
lightweight,64,0.25,250000.0,4.0,15,-1.2193202299343024,25.46999843947711
lightweight,64,0.25,250000.0,4.0,16,9.295104337872006,1.3988289216807672
lightweight,64,0.25,250000.0,4.0,17,-9.24871653552741,-7.532818144202455
lightweight,64,0.25,250000.0,4.0,18,-9.151257955685804,-4.243950105568896
lightweight,64,0.25,250000.0,4.0,19,-6.966390103921854,-2.068364690974736
lightweight,64,0.25,250000.0,4.0,20,-3.002403065367999,23.271038054076584
lightweight,64,0.25,250000.0,4.0,21,14.83421661948288,22.895335804074058
lightweight,64,0.25,250000.0,4.0,22,-7.55834401348216,5.519517160952542
lightweight,64,0.25,250000.0,4.0,23,8.845124011400209,-8.27987453984046
lightweight,64,0.25,250000.0,4.0,24,23.45089382344448,19.8009666001983
lightweight,64,0.25,250000.0,4.0,25,7.025314643605821,-1.3141142644003931
lightweight,64,0.25,250000.0,4.0,26,8.694465899249334,4.694717481347358
lightweight,64,0.25,250000.0,4.0,27,-4.20879311440235,5.4146209606996525
lightweight,64,0.25,250000.0,4.0,28,4.957020400559606,-11.087343068777756
lightweight,64,0.25,250000.0,4.0,29,14.683501379645843,17.0069899969981
lightweight,64,0.25,250000.0,4.0,30,-3.529922039468631,-7.499940663556739
lightweight,64,0.25,250000.0,4.0,31,-9.36011535727014,2.525130679290755
lightweight,64,0.25,250000.0,4.0,32,-3.4208714183860387,-11.367025248785797
lightweight,64,0.25,250000.0,4.0,33,11.576121457444508,4.064457176547986
lightweight,64,0.25,250000.0,4.0,34,1.9426451357239314,11.698082602044138
lightweight,64,0.25,250000.0,4.0,35,18.412034393038635,14.903655971277686
lightweight,64,0.25,250000.0,4.0,36,3.207826789047046,6.102095272155079
lightweight,64,0.25,250000.0,4.0,37,6.314927126910827,3.233008976981674
lightweight,64,0.25,250000.0,4.0,38,11.15813125181105,-4.781042016574771
lightweight,64,0.25,250000.0,4.0,39,1.1533329839719983,-11.768954683238633
lightweight,64,0.25,250000.0,4.0,40,-6.257232357374838,-5.720348140790861
lightweight,64,0.25,250000.0,4.0,41,3.0211692082117696,22.795637580387865
lightweight,64,0.25,250000.0,4.0,42,-4.56235682336822,11.01738193099549
lightweight,64,0.25,250000.0,4.0,43,-10.672620446785896,5.5411895231317345
lightweight,64,0.25,250000.0,4.0,44,1.563219968121587,25.30106830058432
lightweight,64,0.25,250000.0,4.0,45,-6.73126462932593,2.011578671430331
lightweight,64,0.25,250000.0,4.0,46,-11.979336418824978,-3.148722477857822
lightweight,64,0.25,250000.0,4.0,47,-8.340172579290584,8.88897040337624
lightweight,64,0.25,250000.0,4.0,48,2.6857510854377247,-8.71932166087376
lightweight,64,0.25,250000.0,4.0,49,7.898586086980561,-4.965310756625637
lightweight,64,0.25,250000.0,4.0,50,21.072715976273805,22.42650601593064
lightweight,64,0.25,250000.0,4.0,51,23.00950894362205,16.385968768829397
lightweight,64,0.25,250000.0,4.0,52,-2.449421710729161,8.386623980637664
lightweight,64,0.25,250000.0,4.0,53,-9.67810994745032,-0.7252043598087896
lightweight,64,0.25,250000.0,4.0,54,12.413048057804168,16.00003542872753
lightweight,64,0.25,250000.0,4.0,55,3.5974583632820494,9.147050404687613
lightweight,64,0.25,250000.0,4.0,56,18.086329646603815,12.209157785335783
lightweight,64,0.25,250000.0,4.0,57,-1.6407223959090569,20.73386204533642
lightweight,64,0.25,250000.0,4.0,58,16.08096267064761,20.5949344875769
lightweight,64,0.25,250000.0,4.0,59,0.009661793723924283,-7.082771778013393
lightweight,64,0.25,250000.0,4.0,60,12.130552858569953,-0.23693259644763565
lightweight,64,0.25,250000.0,4.0,61,6.2220394585570915,6.846823719043748
lightweight,64,0.25,250000.0,4.0,62,18.183493935581907,23.06586749840958
lightweight,64,0.25,250000.0,4.0,63,9.093389608859443,7.825910187604045
random,64,0.25,250000.0,0.0,0,-5.96835225020171,-10.799343976105757
random,64,0.25,250000.0,0.0,1,14.969082743265176,17.363717249953467
random,64,0.25,250000.0,0.0,2,-2.8529875524108004,22.035317444900365
random,64,0.25,250000.0,0.0,3,5.514317261730879,-4.278299352521435
random,64,0.25,250000.0,0.0,4,-6.266939420111069,6.926324622201379
random,64,0.25,250000.0,0.0,5,4.401672603868163,4.889087932003402
random,64,0.25,250000.0,0.0,6,23.460779499017356,17.303072193293108
random,64,0.25,250000.0,0.0,7,-10.568685308865561,-6.181927976144989
random,64,0.25,250000.0,0.0,8,5.836638719344423,7.505842202455652
random,64,0.25,250000.0,0.0,9,10.622092036569192,5.063691919062742
random,64,0.25,250000.0,0.0,10,3.717404630698533,-10.923504637836725
random,64,0.25,250000.0,0.0,11,-10.185226592716496,0.14735185227903713
random,64,0.25,250000.0,0.0,12,8.69377712103876,-2.8048850158552714
random,64,0.25,250000.0,0.0,13,16.616876006133207,13.451479222634028
random,64,0.25,250000.0,0.0,14,17.88113418012024,23.75914733845455
random,64,0.25,250000.0,0.0,15,-0.21962228031513398,8.036653364691576
random,64,0.25,250000.0,0.0,16,2.804390955118759,23.961996191957205
random,64,0.25,250000.0,0.0,17,-2.531533087816598,-11.100308619093486
random,64,0.25,250000.0,0.0,18,-4.936300847355276,-5.357885223037165
random,64,0.25,250000.0,0.0,19,-9.143978170748177,5.4355837735112225
random,64,0.25,250000.0,0.0,20,-1.303598788576517,-7.753962223192261
random,64,0.25,250000.0,0.0,21,5.1233306094636735,10.751285753985108
random,64,0.25,250000.0,0.0,22,12.226087047773674,17.27597513782099
random,64,0.25,250000.0,0.0,23,10.646584958718655,-5.837418144857791
random,64,0.25,250000.0,0.0,24,15.144436812369698,22.345955948066514
random,64,0.25,250000.0,0.0,25,20.016400225979606,15.503238710254717
random,64,0.25,250000.0,0.0,26,2.1257082995608165,21.047243516160233
random,64,0.25,250000.0,0.0,27,7.762679460878499,4.361185785132918
random,64,0.25,250000.0,0.0,28,4.8816020045915645,-7.684272998401427
random,64,0.25,250000.0,0.0,29,-8.79696150089918,8.595805775972359
random,64,0.25,250000.0,0.0,30,21.16633639686026,19.13206529732583
random,64,0.25,250000.0,0.0,31,0.48027992706887,25.64685496408964
random,64,0.25,250000.0,0.0,32,19.36264972843997,12.593781851250624
random,64,0.25,250000.0,0.0,33,1.294778608983966,11.392470901564224
random,64,0.25,250000.0,0.0,34,-3.3240538857837656,7.34544915593973
random,64,0.25,250000.0,0.0,35,-5.329694512813648,10.231484543822095
random,64,0.25,250000.0,0.0,36,-7.686413701504558,-7.861178339130957
random,64,0.25,250000.0,0.0,37,13.859341422604977,14.266602092857195
random,64,0.25,250000.0,0.0,38,0.4628353626171533,-11.132157257343593
random,64,0.25,250000.0,0.0,39,6.86837871153468,0.230934519688212
random,64,0.25,250000.0,0.0,40,7.3548434604743225,-9.618044717217487
random,64,0.25,250000.0,0.0,41,9.505596215704957,1.2049014970217344
random,64,0.25,250000.0,0.0,42,8.472474725067995,8.18071805387895
random,64,0.25,250000.0,0.0,43,-12.502048259670406,-1.6749250640569855
random,64,0.25,250000.0,0.0,44,17.61260161369018,21.014061890991307
random,64,0.25,250000.0,0.0,45,-11.843612782284563,3.3869824102272252
random,64,0.25,250000.0,0.0,46,22.348268516070373,14.304174343288654
random,64,0.25,250000.0,0.0,47,11.453529817283798,-2.0192561762066212
random,64,0.25,250000.0,0.0,48,2.7790899711383164,8.416392116052497
random,64,0.25,250000.0,0.0,49,20.570663523056872,22.469390883582776
random,64,0.25,250000.0,0.0,50,-7.688027558894899,-4.612232164144865
random,64,0.25,250000.0,0.0,51,12.264099929184503,1.622111047793605
random,64,0.25,250000.0,0.0,52,-6.10203922794835,3.669806089711326
random,64,0.25,250000.0,0.0,53,13.16732164049294,20.395034217028957
random,64,0.25,250000.0,0.0,54,-7.150922161104332,-0.8866338348848632
random,64,0.25,250000.0,0.0,55,-8.75885991626043,2.40385390651645
random,64,0.25,250000.0,0.0,56,1.9271905448922872,-7.884004447135268
random,64,0.25,250000.0,0.0,57,7.7952128156347085,-6.264987884456591
random,64,0.25,250000.0,0.0,58,-0.5595738180607652,20.28546877009466
random,64,0.25,250000.0,0.0,59,-2.1632816462925515,10.958728744684613
random,64,0.25,250000.0,0.0,60,-2.165648511812015,24.880572410827426
random,64,0.25,250000.0,0.0,61,23.176671350938456,20.776463911322168
random,64,0.25,250000.0,0.0,62,-4.367827035084464,-8.290444052359256
random,64,0.25,250000.0,0.0,63,-9.728875577986777,-2.881393888821208
random,64,0.25,250000.0,1.0,0,2.5333521366360188,-6.877905705640062
random,64,0.25,250000.0,1.0,1,14.160876255173854,22.445809889794198
random,64,0.25,250000.0,1.0,2,-1.4335194131181135,8.076162506436724
random,64,0.25,250000.0,1.0,3,-8.478648732729098,-1.0250810379104882
random,64,0.25,250000.0,1.0,4,0.15151724058415628,20.231568375101247
random,64,0.25,250000.0,1.0,5,17.58960794600262,14.816018153920403
random,64,0.25,250000.0,1.0,6,11.255159742458453,-4.316711885504461
random,64,0.25,250000.0,1.0,7,4.80433458870845,4.983253959922864
random,64,0.25,250000.0,1.0,8,23.497106923425935,19.015996682285483
random,64,0.25,250000.0,1.0,9,-6.851817238679339,-7.582876073105206
random,64,0.25,250000.0,1.0,10,-7.397800258248279,5.538123803794129
random,64,0.25,250000.0,1.0,11,0.916116661808478,-9.877549893963604
random,64,0.25,250000.0,1.0,12,12.394576730906005,15.86914989796038
random,64,0.25,250000.0,1.0,13,8.217342461570517,3.397042995863987
random,64,0.25,250000.0,1.0,14,-0.19509162199183727,25.6636538642995
random,64,0.25,250000.0,1.0,15,20.711254428043624,13.71288607268914
random,64,0.25,250000.0,1.0,16,8.931835477132145,-6.837074995262499
random,64,0.25,250000.0,1.0,17,-4.310394207283486,6.6708521868794355
random,64,0.25,250000.0,1.0,18,-11.737082815339953,0.6647619301889218
random,64,0.25,250000.0,1.0,19,16.978089802154543,22.732449558551128
random,64,0.25,250000.0,1.0,20,4.476248526618145,8.467071048312013
random,64,0.25,250000.0,1.0,21,-1.8176042780217063,-11.339093767094408
random,64,0.25,250000.0,1.0,22,4.666322002979552,-8.65421868126458
random,64,0.25,250000.0,1.0,23,-3.570829915574415,10.727712017630981
random,64,0.25,250000.0,1.0,24,12.082715625622267,-0.7220172699230627
random,64,0.25,250000.0,1.0,25,-2.625222097747222,24.359998976739757
random,64,0.25,250000.0,1.0,26,15.316061295678228,19.99572907393349
random,64,0.25,250000.0,1.0,27,-8.209778029525786,-4.329746741078141
random,64,0.25,250000.0,1.0,28,-11.265778946541651,-3.1797410489510316
random,64,0.25,250000.0,1.0,29,-6.170477081803052,2.141341671515953
random,64,0.25,250000.0,1.0,30,11.357328487203052,3.0907183928110205
random,64,0.25,250000.0,1.0,31,8.598350887105429,-3.2195635403572993
random,64,0.25,250000.0,1.0,32,7.023279738236713,10.025878847844082
random,64,0.25,250000.0,1.0,33,-1.1664282615419443,-7.536434348123235
random,64,0.25,250000.0,1.0,34,2.6284287873976133,21.63345572783455
random,64,0.25,250000.0,1.0,35,19.475542831831095,23.442130294340647
random,64,0.25,250000.0,1.0,36,-9.098013438019173,2.4529938917314293
random,64,0.25,250000.0,1.0,37,23.29965954458577,15.369629576919296
random,64,0.25,250000.0,1.0,38,7.111067728265272,-9.674790803818443
random,64,0.25,250000.0,1.0,39,9.917192071245603,6.591364770242901
random,64,0.25,250000.0,1.0,40,14.582826182570962,16.685086218956716
random,64,0.25,250000.0,1.0,41,6.569932256393106,-0.409418969096663
random,64,0.25,250000.0,1.0,42,-0.33668955568751446,11.339180103899734
random,64,0.25,250000.0,1.0,43,-6.284247078279599,9.307457527056927
random,64,0.25,250000.0,1.0,44,2.871277647268914,11.236070284276689
random,64,0.25,250000.0,1.0,45,14.86246374102597,13.459191210017934
random,64,0.25,250000.0,1.0,46,1.554838553290249,7.964324171124224
random,64,0.25,250000.0,1.0,47,-9.129681373451117,7.9161631071407355
random,64,0.25,250000.0,1.0,48,-5.097334241304385,-4.600670625497637
random,64,0.25,250000.0,1.0,49,3.117594387418028,-11.669104823354228
random,64,0.25,250000.0,1.0,50,21.322722004548933,17.179943639937996
random,64,0.25,250000.0,1.0,51,2.4121331566373425,24.642406628227885
random,64,0.25,250000.0,1.0,52,-5.574784978321721,-10.789889556198798
random,64,0.25,250000.0,1.0,53,18.067314435580684,12.179011145847124
random,64,0.25,250000.0,1.0,54,19.974394987446832,20.543624498253692
random,64,0.25,250000.0,1.0,55,-2.424008089620032,21.420882062589655
random,64,0.25,250000.0,1.0,56,12.517014679429511,19.389833530984436
random,64,0.25,250000.0,1.0,57,-9.82058543834793,-7.3051266392498935
random,64,0.25,250000.0,1.0,58,9.44877934450228,0.10410470884724177
random,64,0.25,250000.0,1.0,59,6.048679732907496,-5.4685632655802365
random,64,0.25,250000.0,1.0,60,7.16579670294712,6.659459494778141
random,64,0.25,250000.0,1.0,61,-3.862506497913734,-8.233743364767317
random,64,0.25,250000.0,1.0,62,22.198493457741225,21.930353470227026
random,64,0.25,250000.0,1.0,63,-11.02953893520132,4.74950012304228
random,64,0.25,250000.0,2.0,0,7.964401687658787,-8.489956823588503
random,64,0.25,250000.0,2.0,1,13.364059921877164,14.491999948449978
random,64,0.25,250000.0,2.0,2,-8.97496044645219,-3.2550917329986593
random,64,0.25,250000.0,2.0,3,-2.047231590285948,21.03282619527
random,64,0.25,250000.0,2.0,4,23.798138265964198,19.568544263995378
random,64,0.25,250000.0,2.0,5,4.348907452548467,6.093244335830523
random,64,0.25,250000.0,2.0,6,-5.811504622475607,9.659334163811904
random,64,0.25,250000.0,2.0,7,6.765405971407056,2.236046064450992
random,64,0.25,250000.0,2.0,8,-0.7377665575328258,-11.429132215827586
random,64,0.25,250000.0,2.0,9,18.663052599890563,23.785639278021094
random,64,0.25,250000.0,2.0,10,3.090695926897115,8.825051349407794
random,64,0.25,250000.0,2.0,11,15.717368881420068,15.830555374054764
random,64,0.25,250000.0,2.0,12,7.944696154836146,-5.153987379572808
random,64,0.25,250000.0,2.0,13,-11.796708572292943,2.029907498470763
random,64,0.25,250000.0,2.0,14,21.498907569731095,13.286207112850851
random,64,0.25,250000.0,2.0,15,-4.2676487453992165,-7.13090682010932
random,64,0.25,250000.0,2.0,16,0.37461554413348974,7.408640389571078
random,64,0.25,250000.0,2.0,17,-0.6401347727385067,25.65354636717089
random,64,0.25,250000.0,2.0,18,2.421857562976093,-7.611164842572515
random,64,0.25,250000.0,2.0,19,6.900912948427093,-1.9618217012475938
random,64,0.25,250000.0,2.0,20,-6.822954436964326,2.790404698292451
random,64,0.25,250000.0,2.0,21,14.89118638210606,19.631084825137048
random,64,0.25,250000.0,2.0,22,-7.2983459037337175,-6.259170406311323
random,64,0.25,250000.0,2.0,23,-11.692596630583633,-1.9453027101914753
random,64,0.25,250000.0,2.0,24,9.793811794007315,-2.625361574742131
random,64,0.25,250000.0,2.0,25,9.673923004399358,7.414605921113333
random,64,0.25,250000.0,2.0,26,21.426401786315225,18.977925978751333
random,64,0.25,250000.0,2.0,27,2.8668170578441403,22.05128166133889
random,64,0.25,250000.0,2.0,28,-2.9682949215932988,11.840553872132215
random,64,0.25,250000.0,2.0,29,18.62318731249883,12.995933661291257
random,64,0.25,250000.0,2.0,30,-6.983440492282699,-9.564708098638814
random,64,0.25,250000.0,2.0,31,5.267475785083369,-6.192001487340727
random,64,0.25,250000.0,2.0,32,12.764876980322388,20.849820757101106
random,64,0.25,250000.0,2.0,33,-4.038330268438881,6.348037317981068
random,64,0.25,250000.0,2.0,34,6.426489180041446,9.31584367157572
random,64,0.25,250000.0,2.0,35,-0.9209863420669668,-7.9882189516128825
random,64,0.25,250000.0,2.0,36,-8.978833692222128,0.34159337854379057
random,64,0.25,250000.0,2.0,37,2.1529942232457624,-10.962321058673382
random,64,0.25,250000.0,2.0,38,-9.288898510070428,8.03100646186172
random,64,0.25,250000.0,2.0,39,11.814308725005187,3.194242214202816
random,64,0.25,250000.0,2.0,40,-2.8673158781022643,23.848606237410987
random,64,0.25,250000.0,2.0,41,0.32099421834513464,10.950863519127514
random,64,0.25,250000.0,2.0,42,2.0974180457155094,24.8911089463485
random,64,0.25,250000.0,2.0,43,0.5924255158793623,20.330855159045903
random,64,0.25,250000.0,2.0,44,9.597379812833937,0.5977289813893405
random,64,0.25,250000.0,2.0,45,16.00151497206477,12.8534614628829
random,64,0.25,250000.0,2.0,46,-6.064611277450786,-2.918168789910551
random,64,0.25,250000.0,2.0,47,-10.467475054280829,-6.358645506382235
random,64,0.25,250000.0,2.0,48,23.214697457403698,16.109762495628424
random,64,0.25,250000.0,2.0,49,20.250467673124454,15.643531060756551
random,64,0.25,250000.0,2.0,50,9.147889010138673,3.9433095223278576
random,64,0.25,250000.0,2.0,51,-6.967077924596478,6.280855635934179
random,64,0.25,250000.0,2.0,52,15.544287344649014,22.78595967230963
random,64,0.25,250000.0,2.0,53,18.374740966325522,21.225586717609467
random,64,0.25,250000.0,2.0,54,-3.681082693476191,-10.57060633324912
random,64,0.25,250000.0,2.0,55,-2.3871963261984446,8.958626476688774
random,64,0.25,250000.0,2.0,56,12.330395933672147,-1.1610027518824255
random,64,0.25,250000.0,2.0,57,-9.746276375009849,4.469548898577793
random,64,0.25,250000.0,2.0,58,3.5908218692997127,11.643909324409748
random,64,0.25,250000.0,2.0,59,21.454239003725252,22.16939552981544
random,64,0.25,250000.0,2.0,60,12.630787141069774,17.508773006340604
random,64,0.25,250000.0,2.0,61,5.1462488092019525,-9.930064331606005
random,64,0.25,250000.0,2.0,62,7.059869473706097,5.982726378724928
random,64,0.25,250000.0,2.0,63,10.793828218497481,-5.828756977610306
random,64,0.25,250000.0,3.0,0,15.322418763859424,22.941561234156396
random,64,0.25,250000.0,3.0,1,-4.149536910934972,-5.451852072014743
random,64,0.25,250000.0,3.0,2,7.061637373896533,9.58111784604507
random,64,0.25,250000.0,3.0,3,0.9447362902845766,20.42887189772614
random,64,0.25,250000.0,3.0,4,7.502851615181936,-5.851508673424977
random,64,0.25,250000.0,3.0,5,-5.741328377484742,9.936071949012033
random,64,0.25,250000.0,3.0,6,19.90407574534632,12.41425926294157
random,64,0.25,250000.0,3.0,7,-6.908767806811755,-2.770481963308093
random,64,0.25,250000.0,3.0,8,5.023031995999801,7.37086309227521
random,64,0.25,250000.0,3.0,9,20.662476790022513,22.150810535096152
random,64,0.25,250000.0,3.0,10,-4.3202215458504964,-8.492478441842266
random,64,0.25,250000.0,3.0,11,-1.055734477080132,25.528445154841474
random,64,0.25,250000.0,3.0,12,1.5560859102233757,-8.023230796728244
random,64,0.25,250000.0,3.0,13,11.519040732155693,0.011341871002794157
random,64,0.25,250000.0,3.0,14,0.35307991797758653,11.101753447930264
random,64,0.25,250000.0,3.0,15,13.479902918579068,20.694832504410563
random,64,0.25,250000.0,3.0,16,-10.729367182430249,5.433070320846034
random,64,0.25,250000.0,3.0,17,-4.5977713005925684,6.780367499264832
random,64,0.25,250000.0,3.0,18,8.802348898238105,6.569923436831072
random,64,0.25,250000.0,3.0,19,23.776731339226437,17.31053194129069
random,64,0.25,250000.0,3.0,20,16.00667537211176,14.878846256553578
random,64,0.25,250000.0,3.0,21,2.981342877267759,22.553691581587984
random,64,0.25,250000.0,3.0,22,9.05937351146514,-2.852997303212346
random,64,0.25,250000.0,3.0,23,3.678870802289044,10.826718326374662
random,64,0.25,250000.0,3.0,24,-9.425486255597164,-0.8058580034679395
random,64,0.25,250000.0,3.0,25,-9.799118182705207,-7.460646416702367
random,64,0.25,250000.0,3.0,26,6.4512555382952685,-9.442866275217362
random,64,0.25,250000.0,3.0,27,17.15170496198181,20.843887212105443
random,64,0.25,250000.0,3.0,28,1.8722949317924766,7.702454400230871
random,64,0.25,250000.0,3.0,29,6.103029804455949,4.204801723533341
random,64,0.25,250000.0,3.0,30,-1.4686413954897777,7.853085661447554
random,64,0.25,250000.0,3.0,31,-8.246129458604816,7.989079120550441
random,64,0.25,250000.0,3.0,32,-2.9651519170463523,23.37483714235262
random,64,0.25,250000.0,3.0,33,13.497931320128114,14.342735800150797
random,64,0.25,250000.0,3.0,34,1.715575135337898,25.24616830540947
random,64,0.25,250000.0,3.0,35,4.36898713224056,-7.040666099704698
random,64,0.25,250000.0,3.0,36,-7.233777827100286,4.994027526399038
random,64,0.25,250000.0,3.0,37,-2.9188012166862967,10.906934373562294
random,64,0.25,250000.0,3.0,38,16.75456516284098,12.409602516143158
random,64,0.25,250000.0,3.0,39,-1.3915913480860258,-8.260481304915373
random,64,0.25,250000.0,3.0,40,-3.0498406493222756,-11.350517065104217
random,64,0.25,250000.0,3.0,41,8.984821647504859,2.9479768947826552
random,64,0.25,250000.0,3.0,42,11.36263244148684,-4.204324426950528
random,64,0.25,250000.0,3.0,43,11.599485782091143,4.114929304210813
random,64,0.25,250000.0,3.0,44,0.2866038104186135,-11.384718007591669
random,64,0.25,250000.0,3.0,45,-6.711852909161462,1.365188991272623
random,64,0.25,250000.0,3.0,46,23.006567213428774,20.632937425082748
random,64,0.25,250000.0,3.0,47,3.5233659469294922,-10.78744035246022
random,64,0.25,250000.0,3.0,48,18.32666434078428,23.595357237520513
random,64,0.25,250000.0,3.0,49,-11.892967495541626,-3.074489759330648
random,64,0.25,250000.0,3.0,50,8.022792489521496,0.02190842887085509
random,64,0.25,250000.0,3.0,51,9.498134508611209,-7.6766311288997
random,64,0.25,250000.0,3.0,52,-9.17072305666898,-4.28348131146906
random,64,0.25,250000.0,3.0,53,-1.766623337899456,20.746829834420456
random,64,0.25,250000.0,3.0,54,19.185664853253765,14.827115585682352
random,64,0.25,250000.0,3.0,55,-12.04367520973124,1.1603324447271417
random,64,0.25,250000.0,3.0,56,22.108987199247,14.704718965157964
random,64,0.25,250000.0,3.0,57,-6.946219620351768,-6.5109033403959895
random,64,0.25,250000.0,3.0,58,5.820872250118313,-3.343766360172161
random,64,0.25,250000.0,3.0,59,11.98738042692268,17.729679058312293
random,64,0.25,250000.0,3.0,60,14.441077851961971,17.60840522064174
random,64,0.25,250000.0,3.0,61,-6.766097706221623,-9.941447182013938
random,64,0.25,250000.0,3.0,62,21.189705436055448,18.326245493720073
random,64,0.25,250000.0,3.0,63,-9.40702338632395,2.540278988086092
random,64,0.25,250000.0,4.0,0,9.62936101971464,-2.0893206607404604
random,64,0.25,250000.0,4.0,1,-1.8527171986362614,9.50782968581199
random,64,0.25,250000.0,4.0,2,13.388406082573269,14.508408764294934
random,64,0.25,250000.0,4.0,3,-5.482920842506279,-3.8732384126868897
random,64,0.25,250000.0,4.0,4,1.9488388242998171,25.022752799432055
random,64,0.25,250000.0,4.0,5,18.66109316419053,23.446190021185025
random,64,0.25,250000.0,4.0,6,2.4116752226392957,-7.943132669643187
random,64,0.25,250000.0,4.0,7,6.241530861593404,6.822517186089341
random,64,0.25,250000.0,4.0,8,-7.740239532979454,9.101540115356736
random,64,0.25,250000.0,4.0,9,23.63862380609372,16.28213011572778
random,64,0.25,250000.0,4.0,10,-11.331208100555148,-0.25233791047412346
random,64,0.25,250000.0,4.0,11,-0.3925068287686635,20.324494688846308
random,64,0.25,250000.0,4.0,12,11.361193104753081,3.653127344697373
random,64,0.25,250000.0,4.0,13,-3.957166668848404,-7.627342547434273
random,64,0.25,250000.0,4.0,14,13.387052331186478,20.68411957080162
random,64,0.25,250000.0,4.0,15,8.12451207720411,-5.030713011828507
random,64,0.25,250000.0,4.0,16,0.48828332901389704,11.762247855222995
random,64,0.25,250000.0,4.0,17,-6.1463854197973875,2.5275350831989254
random,64,0.25,250000.0,4.0,18,-8.55602366845109,-3.9690586877300333
random,64,0.25,250000.0,4.0,19,-1.2375714027579505,25.430024546078034
random,64,0.25,250000.0,4.0,20,0.12442767439285873,-10.962767398371632
random,64,0.25,250000.0,4.0,21,15.99043893000768,13.464493668166886
random,64,0.25,250000.0,4.0,22,0.744976551820205,8.280982784388591
random,64,0.25,250000.0,4.0,23,19.76976828400451,20.772392455434073
random,64,0.25,250000.0,4.0,24,5.277349489639124,-6.091930653949808
random,64,0.25,250000.0,4.0,25,6.6406948176839125,9.78648374346538
random,64,0.25,250000.0,4.0,26,3.0526799475068236,-11.4222735909079
random,64,0.25,250000.0,4.0,27,5.996826817695607,3.052949935354685
random,64,0.25,250000.0,4.0,28,-8.37209266190768,-0.7194951203108308
random,64,0.25,250000.0,4.0,29,8.386147092360522,-8.22507015867557
random,64,0.25,250000.0,4.0,30,21.469268703829187,17.709255955447993
random,64,0.25,250000.0,4.0,31,18.787941685707082,14.971287562735473
random,64,0.25,250000.0,4.0,32,2.5801297743447575,21.76666954364751
random,64,0.25,250000.0,4.0,33,-9.673004912153917,-7.440569530974601
random,64,0.25,250000.0,4.0,34,-11.412838642888659,-3.6924985245482436
random,64,0.25,250000.0,4.0,35,12.15701038291391,17.742390843238432
random,64,0.25,250000.0,4.0,36,3.6036106286687812,10.42375856108442
random,64,0.25,250000.0,4.0,37,12.112823113973189,-0.24964680308689324
random,64,0.25,250000.0,4.0,38,23.432238963820726,19.6738510392487
random,64,0.25,250000.0,4.0,39,16.364074149170328,20.98785729945169
random,64,0.25,250000.0,4.0,40,-9.049040780820903,2.730170601333226
random,64,0.25,250000.0,4.0,41,-6.903888511693233,-6.82023261685546
random,64,0.25,250000.0,4.0,42,-6.278601498573992,-10.097855608110308
random,64,0.25,250000.0,4.0,43,-2.8534071802297225,22.556177292755343
random,64,0.25,250000.0,4.0,44,3.4311728954742655,6.887270105104282
random,64,0.25,250000.0,4.0,45,11.174709284018853,-4.975168105790205
random,64,0.25,250000.0,4.0,46,5.542108457808629,-9.548601248524253
random,64,0.25,250000.0,4.0,47,-4.9244045236901615,8.424444920190693
random,64,0.25,250000.0,4.0,48,14.731965871625373,17.161526370169177
random,64,0.25,250000.0,4.0,49,8.996214676100008,1.1787144771055758
random,64,0.25,250000.0,4.0,50,18.724743012069926,12.252119375349858
random,64,0.25,250000.0,4.0,51,-2.931784622109771,6.283011335100214
random,64,0.25,250000.0,4.0,52,21.706969583576207,22.206563245206844
random,64,0.25,250000.0,4.0,53,8.423518731067187,4.544458554580938
random,64,0.25,250000.0,4.0,54,6.6998240200996335,-1.9187899210595827
random,64,0.25,250000.0,4.0,55,-11.917813888598726,3.1409911903349927
random,64,0.25,250000.0,4.0,56,21.561106699506638,14.034304476311782
random,64,0.25,250000.0,4.0,57,-0.8868510656952253,-7.688922105461211
random,64,0.25,250000.0,4.0,58,15.491604636927214,23.373568258106936
random,64,0.25,250000.0,4.0,59,-3.987481358244657,11.593438150196722
random,64,0.25,250000.0,4.0,60,-9.8385793511574,6.164106638703877
