algo,k,frac,m,seed,r1,r2,r3
random,16,0.1,804,4,1.0340499249075776,0.9461971443697568,1.0558403019024372
lightweight,16,0.25,2010,0,0.9871435326767016,0.9407059145734685,1.0413998165618303
lightweight,16,0.25,2010,1,0.9742870885245365,0.9227574385304038,1.0358176004119568
lightweight,16,0.25,2010,2,1.0141275926236406,0.9733640991536422,1.0347734995941729
lightweight,16,0.25,2010,3,0.9787745053921278,0.9223856553013826,1.0306779279355593
lightweight,16,0.25,2010,4,1.010257815757329,0.9700373986672356,1.0455266542413528
random,16,0.25,2010,0,0.9634353963001194,0.9317055116598466,1.0248199436507146
random,16,0.25,2010,1,1.0182425831670643,0.9807374879640723,1.0272667033139182
random,16,0.25,2010,2,1.0021153283004003,0.9507745812984669,1.0247275563415792
random,16,0.25,2010,3,0.9369822380279267,0.9124421213264792,1.0137068830469411
random,16,0.25,2010,4,1.0305822479090192,0.972726510649933,1.046469652115436
lightweight,16,0.5,4020,0,0.9861519785015493,0.9674380665992128,1.012816869895161
lightweight,16,0.5,4020,1,0.9873719670638279,0.9603737634033985,1.0233505297837036
lightweight,16,0.5,4020,2,0.9999132481272172,0.9767419649980117,1.017492967161002
lightweight,16,0.5,4020,3,0.987456693439892,0.9541075956416896,1.020852126398795
lightweight,16,0.5,4020,4,1.0135502996274681,0.9842195293570498,1.027663107212465
random,16,0.5,4020,0,0.9758260010546673,0.9571602449148631,1.009681442249093
random,16,0.5,4020,1,1.004547275989954,0.9913034611642613,1.0074058696959447
random,16,0.5,4020,2,1.0032933979315115,0.9934278142261664,1.005998172446686
random,16,0.5,4020,3,0.9782303694071565,0.963227581066898,1.009264365810785
random,16,0.5,4020,4,1.0053027002488104,0.9864219338415039,1.0189484160490743
lightweight,32,0.0025,33,0,0.8180444825052764,3.830540368335885e-05,2.081676140559689
lightweight,32,0.0025,33,1,0.8977588360090146,7.581030510833736e-32,1.7522104689592195
lightweight,32,0.0025,33,2,1.1970054048765562,7.790270401117416e-06,2.6576538129799196
lightweight,32,0.0025,33,3,1.0457246425460271,0.0010100908714080438,2.0361164349019223
lightweight,32,0.0025,33,4,1.0738620888139156,0.0004183538253996211,1.8574022865588449
random,32,0.0025,33,0,1.1030981510718822,0.0005358561856867731,4.871131772194505
random,32,0.0025,33,1,0.9276286804246157,0.00031360059421035825,3.23825048318109
random,32,0.0025,33,2,1.0593459050743044,0.00025900165743657005,2.4916106111333054
random,32,0.0025,33,3,1.2507093740973563,0.00021784469904216305,1.817544320150449
random,32,0.0025,33,4,1.0596045617457208,0.00011811137286808986,3.6524811031145377
lightweight,32,0.005,40,0,0.9327433210647782,0.01786545672854404,1.6643758955519141
lightweight,32,0.005,40,1,0.8773110958576512,0.011560647575205604,1.680129298612439
lightweight,32,0.005,40,2,1.117669322140524,0.011555646567632478,2.4559492000441407
lightweight,32,0.005,40,3,1.0737768862633055,0.021324056589520746,1.7961878053448381
lightweight,32,0.005,40,4,1.040757158791756,0.01860745789032654,1.6899786927675693
random,32,0.005,40,0,1.0488104864546721,0.004875756653711986,4.679787832765899
random,32,0.005,40,1,1.0717143100285058,0.007731047241951156,3.0237695770262296
random,32,0.005,40,2,1.083040335059608,0.008364882898873624,1.940492091413557
random,32,0.005,40,3,1.1086201103142972,0.021592745043544085,1.6836733221370008
random,32,0.005,40,4,0.9852992762966476,0.006717916281788782,3.0167076183119614
lightweight,32,0.01,80,0,0.8436034972200535,0.20978718008319008,1.4615783674840725
lightweight,32,0.01,80,1,0.8845523647769388,0.1932917052960455,1.3861014105442768
lightweight,32,0.01,80,2,0.9940292884997068,0.26431019356107993,1.4662402581608378
